elements,clusters,Iterations,blocks,threadsPerBlock,GPU,total global memory(KB),clock rate(KHz),multiprocessor count,async engine count,memory bus width,memory clock rate (KHz),L2 cache size (bytes),max threads per SM
100000,10,55,512,256,0.16691,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,49,512,400,0.16577,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,48,512,512,0.171897,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,49,512,750,0.175183,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,49,512,1024,0.166071,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,81,1024,32,0.170315,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,81,1024,50,0.17252,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,81,1024,64,0.175446,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,81,1024,100,0.172855,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,63,1024,128,0.168237,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,64,1024,200,0.174579,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,63,1024,256,0.169758,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,75,1024,400,0.169414,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,75,1024,512,0.169873,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,75,1024,750,0.169739,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,75,1024,1024,0.169447,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,52,2048,32,0.168089,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,52,2048,50,0.170407,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,52,2048,64,0.167011,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,86,2048,100,0.170941,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,86,2048,128,0.171257,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,86,2048,200,0.1725,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,86,2048,256,0.174065,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,69,2048,400,0.171065,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,69,2048,512,0.169168,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,69,2048,750,0.169274,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,100,2048,1024,0.177619,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,101,4096,32,0.173371,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,101,4096,50,0.179545,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,100,4096,64,0.173411,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,116,4096,100,0.177185,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,116,4096,128,0.176513,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,116,4096,200,0.180985,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,78,4096,256,0.169738,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,78,4096,400,0.174891,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,80,4096,512,0.187447,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,78,4096,750,0.170954,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,50,4096,1024,0.173909,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,52,8192,32,0.173838,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,50,8192,50,0.165941,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,71,8192,64,0.171141,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,71,8192,100,0.170381,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,71,8192,128,0.170629,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,71,8192,200,0.170903,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,74,8192,256,0.171331,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,74,8192,400,0.169605,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,73,8192,512,0.171746,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,73,8192,750,0.182944,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,56,8192,1024,0.169191,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,56,16384,32,0.168691,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,56,16384,50,0.168211,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,107,16384,64,0.176252,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,107,16384,100,0.178263,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,107,16384,128,0.177608,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,107,16384,200,0.177656,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,96,16384,256,0.175489,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,96,16384,400,0.184595,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,96,16384,512,0.17489,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,92,16384,750,0.17774,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,90,16384,1024,0.184004,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,90,32768,32,0.175388,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,92,32768,50,0.180924,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,93,32768,64,0.176752,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,93,32768,100,0.177014,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,93,32768,128,0.176189,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,46,32768,200,0.167833,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,48,32768,256,0.169022,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,47,32768,400,0.169132,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,46,32768,512,0.170353,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,67,32768,750,0.18153,12339264,1455000,80,7,3072,850000,4718592,2048
100000,10,71,32768,1024,0.174437,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,165,32,32,0.311367,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,244,32,50,0.309137,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,244,32,64,0.275325,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,245,32,100,0.243798,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,140,32,128,0.195626,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,140,32,200,0.193804,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,140,32,256,0.182845,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,241,32,400,0.19353,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,280,32,512,0.201138,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,242,32,750,0.194014,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,188,32,1024,0.187532,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,193,64,32,0.249672,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,193,64,50,0.221533,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,179,64,64,0.214925,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,209,64,100,0.20736,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,179,64,128,0.189588,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,246,64,200,0.199999,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,246,64,256,0.191668,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,245,64,400,0.190742,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,244,64,512,0.195167,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,300,64,750,0.20287,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,290,64,1024,0.205115,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,285,128,32,0.23807,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,191,128,50,0.195647,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,178,128,64,0.185577,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,198,128,100,0.194878,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,144,128,128,0.189231,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,146,128,200,0.179025,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,141,128,256,0.185857,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,264,128,400,0.195257,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,291,128,512,0.196953,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,173,128,750,0.183726,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,226,128,1024,0.190449,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,224,256,32,0.192824,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,224,256,50,0.189648,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,224,256,64,0.189892,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,215,256,100,0.193055,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,224,256,128,0.19581,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,223,256,200,0.197199,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,237,256,256,0.201388,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,216,256,400,0.190641,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,228,256,512,0.189202,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,283,256,750,0.197175,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,287,256,1024,0.198623,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,284,512,32,0.1974,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,296,512,50,0.201871,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,359,512,64,0.212122,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,362,512,100,0.212079,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,367,512,128,0.211487,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,282,512,200,0.195546,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,256,512,256,0.196651,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,209,512,400,0.187096,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,131,512,512,0.180033,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,131,512,750,0.178321,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,131,512,1024,0.176494,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,131,1024,32,0.178038,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,98,1024,50,0.171847,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,102,1024,64,0.172476,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,103,1024,100,0.172201,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,344,1024,128,0.204181,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,345,1024,200,0.204523,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,347,1024,256,0.20492,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,222,1024,400,0.199275,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,231,1024,512,0.191016,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,225,1024,750,0.188951,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,233,1024,1024,0.190364,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,146,2048,32,0.177358,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,146,2048,50,0.17779,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,473,2048,64,0.220962,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,136,2048,100,0.176393,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,128,2048,128,0.174962,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,130,2048,200,0.175835,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,223,2048,256,0.188112,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,213,2048,400,0.187981,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,226,2048,512,0.190612,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,201,2048,750,0.190446,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,143,2048,1024,0.177897,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,143,4096,32,0.186117,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,143,4096,50,0.177556,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,118,4096,64,0.176803,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,118,4096,100,0.173784,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,118,4096,128,0.180745,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,119,4096,200,0.175934,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,177,4096,256,0.182737,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,171,4096,400,0.18192,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,129,4096,512,0.176352,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,508,4096,750,0.230113,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,510,4096,1024,0.232384,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,394,8192,32,0.218859,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,130,8192,50,0.176712,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,144,8192,64,0.181662,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,146,8192,100,0.179416,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,147,8192,128,0.190172,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,265,8192,200,0.196343,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,279,8192,256,0.200858,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,279,8192,400,0.202099,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,238,8192,512,0.196908,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,236,8192,750,0.19296,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,221,8192,1024,0.200043,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,227,16384,32,0.194379,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,215,16384,50,0.193351,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,227,16384,64,0.192464,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,215,16384,100,0.19297,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,163,16384,128,0.187198,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,163,16384,200,0.183338,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,145,16384,256,0.187299,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,155,16384,400,0.189378,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,158,16384,512,0.183804,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,154,16384,750,0.184933,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,236,16384,1024,0.198256,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,235,32768,32,0.212058,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,220,32768,50,0.198356,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,236,32768,64,0.200949,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,426,32768,100,0.235746,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,267,32768,128,0.208216,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,264,32768,200,0.212656,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,186,32768,256,0.191769,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,185,32768,400,0.195955,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,185,32768,512,0.192561,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,212,32768,750,0.200801,12339264,1455000,80,7,3072,850000,4718592,2048
100000,50,259,32768,1024,0.219561,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,255,32,32,0.614993,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,134,32,50,0.316216,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,134,32,64,0.281671,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,186,32,100,0.272997,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,347,32,128,0.326739,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,255,32,200,0.248549,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,254,32,256,0.231692,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,254,32,400,0.211629,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,191,32,512,0.196024,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,189,32,750,0.199356,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,188,32,1024,0.200034,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,230,64,32,0.368279,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,226,64,50,0.297621,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,195,64,64,0.259522,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,226,64,100,0.234792,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,211,64,128,0.224004,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,147,64,200,0.194532,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,157,64,256,0.189594,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,158,64,400,0.188804,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,159,64,512,0.182355,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,136,64,750,0.179236,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,136,64,1024,0.177594,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,303,128,32,0.304002,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,205,128,50,0.227453,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,205,128,64,0.220493,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,205,128,100,0.197424,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,341,128,128,0.221572,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,356,128,200,0.203897,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,331,128,256,0.205622,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,245,128,400,0.185628,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,194,128,512,0.181423,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,198,128,750,0.185648,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,152,128,1024,0.178016,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,141,256,32,0.196452,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,141,256,50,0.184875,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,141,256,64,0.183291,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,187,256,100,0.192653,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,176,256,128,0.193028,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,178,256,200,0.178766,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,240,256,256,0.188927,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,292,256,400,0.192163,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,292,256,512,0.191729,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,192,256,750,0.183921,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,298,256,1024,0.197229,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,192,512,32,0.191297,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,190,512,50,0.183283,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,313,512,64,0.201581,12339264,1455000,80,7,3072,850000,4718592,2048
100000,100,347,512,100,0.198881,12339264,1455000,80,7,3072,850000,4718592,2048
