elements,threadsPerBlock,blocks,GPU,total global memory(KB),clock rate(KHz),multiprocessor count,async engine count,memory bus width,memory clock rate (KHz),L2 cache size (bytes),max threads per SM
102400,64,64,2.458849,12289920,2505000,46,2,192,10501000,37748736,1536
102400,64,128,2.980444,12289920,2505000,46,2,192,10501000,37748736,1536
102400,64,256,3.341205,12289920,2505000,46,2,192,10501000,37748736,1536
102400,64,450,3.229783,12289920,2505000,46,2,192,10501000,37748736,1536
102400,64,512,3.840268,12289920,2505000,46,2,192,10501000,37748736,1536
102400,64,800,4.441112,12289920,2505000,46,2,192,10501000,37748736,1536
102400,64,1024,5.475191,12289920,2505000,46,2,192,10501000,37748736,1536
102400,64,1500,7.449289,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,1,3.219851,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,2,2.361628,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,4,3.831743,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,8,2.389536,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,16,2.474191,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,32,2.875093,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,64,2.422113,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,128,2.498777,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,256,3.44297,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,450,4.59228,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,512,5.19608,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,800,7.826374,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,1024,7.932468,12289920,2505000,46,2,192,10501000,37748736,1536
102400,128,1500,8.424708,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,1,2.616545,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,2,3.359026,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,4,3.471491,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,8,2.5516,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,16,2.417164,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,32,2.456837,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,64,2.6786,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,128,2.708575,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,256,6.031748,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,450,7.759615,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,512,8.10241,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,800,8.34789,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,1024,7.927521,12289920,2505000,46,2,192,10501000,37748736,1536
102400,256,1500,7.642823,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,1,3.296869,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,2,2.738375,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,4,2.494487,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,8,2.472889,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,16,3.068742,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,32,3.509042,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,64,3.037231,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,128,4.393278,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,256,8.930591,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,450,9.458573,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,512,8.56283,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,800,8.370344,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,1024,8.358255,12289920,2505000,46,2,192,10501000,37748736,1536
102400,400,1500,8.361317,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,1,2.73957,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,2,2.622108,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,4,2.584684,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,8,2.889617,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,16,3.571865,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,32,2.66087,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,64,3.806331,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,128,4.989494,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,256,7.916884,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,450,8.502935,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,512,7.668965,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,800,8.549271,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,1024,8.673378,12289920,2505000,46,2,192,10501000,37748736,1536
102400,512,1500,8.249735,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,1,3.037997,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,2,3.839201,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,4,3.027267,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,8,3.855423,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,16,3.067606,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,32,3.937429,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,64,5.698914,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,128,9.519004,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,256,9.260022,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,450,8.845481,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,512,8.733548,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,800,8.881875,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,1024,8.813284,12289920,2505000,46,2,192,10501000,37748736,1536
102400,800,1500,8.765577,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,1,3.753024,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,2,3.428044,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,4,4.670225,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,8,4.271355,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,16,4.436566,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,32,4.551078,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,64,6.698435,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,128,10.939299,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,256,10.944782,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,450,10.809251,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,512,10.821588,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,800,10.286648,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,1024,10.921448,12289920,2505000,46,2,192,10501000,37748736,1536
102400,1024,1500,9.960453,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,1,4.908098,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,2,5.468205,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,4,5.699597,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,8,4.91099,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,16,4.908147,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,32,5.678756,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,64,5.594863,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,128,5.467084,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,256,4.997038,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,450,6.149326,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,512,6.407496,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,800,9.182968,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,1024,10.377527,12289920,2505000,46,2,192,10501000,37748736,1536
204800,64,1500,14.180173,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,1,5.441161,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,2,5.827939,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,4,5.345776,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,8,4.931,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,16,5.084955,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,32,4.938503,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,64,5.183123,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,128,5.233054,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,256,5.971945,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,450,9.489454,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,512,10.756009,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,800,15.266696,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,1024,17.993377,12289920,2505000,46,2,192,10501000,37748736,1536
204800,128,1500,26.097289,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,1,5.051038,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,2,5.025005,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,4,5.695799,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,8,5.034354,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,16,5.12598,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,32,5.013006,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,64,5.361332,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,128,5.591135,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,256,11.045417,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,450,16.491325,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,512,19.587799,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,800,27.797148,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,1024,27.093027,12289920,2505000,46,2,192,10501000,37748736,1536
204800,256,1500,27.420648,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,1,5.40381,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,2,5.904204,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,4,5.056755,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,8,5.75551,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,16,5.68431,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,32,5.827795,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,64,6.091117,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,128,9.606081,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,256,16.212968,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,450,26.342205,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,512,29.759777,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,800,29.864468,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,1024,30.767355,12289920,2505000,46,2,192,10501000,37748736,1536
204800,400,1500,30.878881,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,1,6.032331,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,2,5.262686,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,4,5.342697,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,8,5.441914,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,16,5.34526,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,32,5.388315,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,64,6.742204,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,128,10.472738,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,256,18.600702,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,450,28.618497,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,512,27.021535,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,800,27.228947,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,1024,27.824913,12289920,2505000,46,2,192,10501000,37748736,1536
204800,512,1500,28.892971,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,1,6.349926,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,2,6.657071,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,4,6.48131,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,8,6.914183,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,16,6.80533,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,32,6.949542,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,64,13.149583,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,128,19.997322,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,256,38.729246,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,450,37.697597,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,512,36.241909,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,800,36.943597,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,1024,37.428031,12289920,2505000,46,2,192,10501000,37748736,1536
204800,800,1500,36.811308,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,1,7.478695,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,2,7.448228,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,4,7.362873,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,8,7.323769,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,16,7.338167,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,32,7.541322,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,64,14.43918,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,128,22.172875,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,256,35.673788,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,450,36.092707,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,512,35.737216,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,800,38.779381,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,1024,38.270163,12289920,2505000,46,2,192,10501000,37748736,1536
204800,1024,1500,37.048384,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,1,10.461976,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,2,9.609491,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,4,9.65381,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,8,10.431858,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,16,10.513158,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,32,9.764134,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,64,9.722022,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,128,11.329411,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,256,11.016624,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,450,10.667652,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,512,13.491296,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,800,17.413924,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,1024,21.927137,12289920,2505000,46,2,192,10501000,37748736,1536
409600,64,1500,29.513596,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,1,11.044992,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,2,10.834245,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,4,10.976041,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,8,10.241736,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,16,10.848554,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,32,10.279876,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,64,10.742045,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,128,10.690782,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,256,12.974517,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,450,19.977175,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,512,23.509271,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,800,31.411471,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,1024,39.155224,12289920,2505000,46,2,192,10501000,37748736,1536
409600,128,1500,53.956566,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,1,10.642654,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,2,10.715779,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,4,10.92912,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,8,9.912681,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,16,11.680949,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,32,10.257553,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,64,10.609051,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,128,11.879131,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,256,22.274003,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,450,33.468497,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,512,39.321408,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,800,57.774047,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,1024,74.164792,12289920,2505000,46,2,192,10501000,37748736,1536
409600,256,1500,104.323269,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,1,9.926837,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,2,11.601863,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,4,10.232791,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,8,10.501518,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,16,11.304943,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,32,10.693335,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,64,13.523287,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,128,19.374496,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,256,36.294851,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,450,58.414913,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,512,68.515615,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,800,100.703795,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,1024,120.613935,12289920,2505000,46,2,192,10501000,37748736,1536
409600,400,1500,120.128095,12289920,2505000,46,2,192,10501000,37748736,1536
409600,512,1,10.421002,12289920,2505000,46,2,192,10501000,37748736,1536
409600,512,2,11.367709,12289920,2505000,46,2,192,10501000,37748736,1536
409600,512,4,10.721154,12289920,2505000,46,2,192,10501000,37748736,1536
409600,512,8,10.656783,12289920,2505000,46,2,192,10501000,37748736,1536
409600,512,16,10.696967,12289920,2505000,46,2,192,10501000,37748736,1536
409600,512,32,10.769928,12289920,2505000,46,2,192,10501000,37748736,1536
409600,512,64,14.304764,12289920,2505000,46,2,192,10501000,37748736,1536
409600,512,128,21.993912,12289920,2505000,46,2,192,10501000,37748736,1536
